2023-08-07	26.3806	26.4181
2023-08-08	26.3949	26.4171
2023-08-09	26.3869	26.54
2023-08-10	26.3104	26.3339
2023-08-11	26.372	26.361
2023-08-14	26.3459	26.26
2023-08-15	26.1977	26.2157
2023-08-16	26.1145	26.1499
2023-08-17	26.1407	26.1773
2023-08-18	26.2223	26.2451
2023-08-21	26.1672	26.2034
2023-08-22	26.1366	26.21
2023-08-23	26.2829	26.3116
2023-08-24	26.1874	26.2155
2023-08-25	26.2521	26.25
2023-08-28	26.3396	26.373
2023-08-29	26.5701	26.6081
2023-08-30	26.5579	26.5575
2023-08-31	26.5246	26.5709
2023-09-01	26.5062	26.5327
2023-09-05	26.2529	26.304
2023-09-06	26.2144	26.222
2023-09-07	26.0842	26.1197
2023-09-08	26.1311	26.135
2023-09-11	26.1336	26.09
2023-09-12	26.1726	26.1873
2023-09-13	26.151	26.1701
2023-09-14	26.2304	26.235
2023-09-15	26.1198	26.1434
2023-09-18	26.1119	26.133
2023-09-19	26.0632	26.0552
2023-09-20	26.0231	26.0602
2023-09-21	25.6113	25.5693
2023-09-22	25.7421	25.7402
2023-09-25	25.4831	25.4872
2023-09-26	25.2532	25.26
2023-09-27	25.2009	25.14
2023-09-28	25.2701	25.2481
2023-09-29	25.2809	25.2806
2023-10-02	25.0159	25.01
2023-10-03	24.6942	24.6908
2023-10-04	24.7977	24.744
2023-10-05	24.8269	24.76
2023-10-06	24.8897	24.821
2023-10-09	25.1127	25.08
2023-10-10	25.2511	25.21
2023-10-11	25.5234	25.47
2023-10-12	25.1387	25.1
2023-10-13	25.2597	25.2517
2023-10-16	25.2759	25.2939
2023-10-17	25.2161	25.22
2023-10-18	24.9676	24.9521
2023-10-19	24.6084	24.6504
2023-10-20	24.5198	24.507
2023-10-23	24.6096	24.6149
2023-10-24	24.793	24.7813
2023-10-25	24.3712	24.37
2023-10-26	24.4836	24.5066
2023-10-27	24.4346	24.4568
2023-10-30	24.5117	24.5056
2023-10-31	24.5025	24.5232
2023-11-01	24.7886	24.797
2023-11-02	25.2426	25.2502
2023-11-03	25.5162	25.5302
2023-11-06	25.4269	25.4266
2023-11-07	25.5201	25.5282
2023-11-08	25.6067	25.6163
2023-11-09	25.302	25.307
2023-11-10	25.4093	25.3975
2023-11-13	25.4185	25.4176
2023-11-14	25.8934	25.9197
2023-11-15	25.8929	25.9
2023-11-16	25.9115	25.8975
2023-11-17	26.0087	25.925
2023-11-20	26.197	26.1001
2023-11-21	26.1698	26.2268
2023-11-22	26.2023	26.2551
2023-11-24	26.0995	26.2901
2023-11-27	26.2382	26.185
2023-11-28	26.3929	26.3302
2023-11-29	26.5077	26.4801
2023-11-30	26.2991	26.4101
2023-12-01	26.6507	26.3152
2023-12-04	26.4748	26.635
2023-12-05	26.584	26.51
2023-12-06	26.7318	26.585
2023-12-07	26.722	26.735
2023-12-08	26.6283	26.72
2023-12-11	26.6229	26.63
2023-12-12	26.6602	26.617
2023-12-13	27.1475	26.7998
2023-12-14	27.7231	27.6243
2023-12-15	27.6755	27.7225
2023-12-18	27.655	27.7187
2023-12-19	27.2459	27.41
2023-12-20	27.1913	27.2486
2023-12-21	27.3882	27.4262
2023-12-22	27.3411	27.4057
2023-12-26	27.4557	27.5102
2023-12-27	27.7328	27.7616
2023-12-28	27.6537	27.7091
2023-12-29	27.5468	27.5741
2024-01-02	27.2891	27.3404
2024-01-03	27.1573	27.2395
2024-01-04	26.9498	27.0068
2024-01-05	26.9529	27.0012
2024-01-08	27.0878	27.1613
2024-01-09	26.9298	26.9887
2024-01-10	26.8962	26.9384
2024-01-11	26.9457	27.05
2024-01-12	27.0345	27.13
2024-01-16	26.6183	26.6648
2024-01-17	26.4075	26.4593
2024-01-18	26.4987	26.5403
2024-01-19	26.6919	26.7311
2024-01-22	26.6522	26.7254
2024-01-23	26.7833	26.8216
2024-01-24	26.8613	26.927
2024-01-25	26.8828	26.9083
2024-01-26	26.8935	26.943
2024-01-29	26.9715	27.0236
2024-01-30	26.9002	26.9434
2024-01-31	26.8268	26.8609
2024-02-01	27.0587	27.1057
2024-02-02	26.8335	26.8613
2024-02-05	26.663	26.7138
2024-02-06	26.9633	26.9646
2024-02-07	26.8563	27.03
2024-02-08	26.6787	26.724
2024-02-09	26.7881	26.8298
2024-02-12	26.9371	26.9908
2024-02-13	26.5127	26.567
2024-02-14	26.771	26.8157
2024-02-15	26.9574	27.0035
2024-02-16	26.9736	27.0225
2024-02-20	26.9382	26.9772
2024-02-21	27.0258	27.0534
2024-02-22	27.131	27.1629
2024-02-23	27.2192	27.2355
2024-02-26	27.1069	27.08
2024-02-27	27.109	27.09
2024-02-28	26.9385	26.91
2024-02-29	26.9943	27.0244
2024-03-01	27.1605	27.13
2024-03-04	27.089	27.03
2024-03-05	27.1285	27.09
2024-03-06	27.4787	27.45
2024-03-07	27.5135	27.5607
2024-03-08	27.527	27.573
2024-03-11	27.7051	27.7597
2024-03-12	27.7065	27.7048
2024-03-13	27.7895	27.7693
2024-03-14	27.5057	27.5046
2024-03-15	27.3969	27.4318
2024-03-18	27.3302	27.3194
2024-03-19	27.3146	27.3343
2024-03-20	27.4547	27.4593
2024-03-21	27.4739	27.4998
2024-03-22	27.3753	27.3889
2024-03-25	27.3673	27.3892
2024-03-26	27.282	27.2975
2024-03-27	27.322	27.3375
2024-03-28	27.3691	27.3793
2024-04-01	27.2655	27.2775
2024-04-02	27.2961	27.3024
2024-04-03	27.2822	27.2814
2024-04-04	27.2662	27.2804
2024-04-05	27.247	27.2634
2024-04-08	27.378	27.3871
2024-04-09	27.6103	27.59
2024-04-10	27.2659	27.23
2024-04-11	27.3295	27.29
2024-04-12	27.116	27.08
2024-04-15	26.9309	26.9
2024-04-16	26.7475	26.72
2024-04-17	26.7346	26.74
2024-04-18	26.7968	26.77
2024-04-19	26.8704	26.8667
2024-04-22	26.901	26.9049
2024-04-23	27.0006	27.0041
2024-04-24	26.9964	26.9902
2024-04-25	26.9786	26.9986
2024-04-26	27.0758	27.0796
2024-04-29	27.2352	27.238
2024-04-30	27.0072	27.0262
2024-05-01	27.1022	27.104
2024-05-02	27.4579	27.4549
2024-05-03	27.5812	27.584
2024-05-06	27.6871	27.6807
2024-05-07	27.6722	27.6748
2024-05-08	27.5881	27.5972
2024-05-09	27.7957	27.7962
2024-05-10	27.792	27.8009
2024-05-13	27.9079	27.9116
2024-05-14	27.9455	27.9551
2024-05-15	28.1782	28.1783
2024-05-16	28.31	28.317
2024-05-17	28.4109	28.4177
2024-05-20	28.4034	28.4233
2024-05-21	28.3289	28.3364
2024-05-22	28.1577	28.1719
2024-05-23	27.915	27.9243
2024-05-24	27.9777	27.931
2024-05-28	27.9535	27.9855
2024-05-29	27.7426	27.691
2024-05-30	27.7606	27.691
2024-05-31	27.71	27.65
2024-06-03	27.8132	27.761
2024-06-04	27.8484	27.78
2024-06-05	27.9325	27.88
2024-06-06	27.9168	27.85
2024-06-07	27.5856	27.5992
2024-06-10	27.5641	27.6
2024-06-11	27.5188	27.5175
2024-06-12	27.6404	27.689
2024-06-13	27.6888	27.76
2024-06-14	27.7372	27.7423
2024-06-17	27.6773	27.76
2024-06-18	27.7994	27.75
2024-06-20	27.8082	27.8248
2024-06-21	27.7883	27.8038
2024-06-24	27.8995	27.98
2024-06-25	27.7656	27.7813
2024-06-26	27.6542	27.665
2024-06-27	27.5378	27.5042
2024-06-28	27.5487	27.5285
2024-07-01	27.484	27.4441
2024-07-02	27.5992	27.99
2024-07-03	27.7721	27.7472
2024-07-05	27.8527	27.8442
2024-07-08	27.7463	27.7449
2024-07-09	27.7347	27.7321
2024-07-10	27.7933	27.786
2024-07-11	28.0861	28.0741
2024-07-12	28.2275	28.2145
2024-07-15	28.0338	28.0365
2024-07-16	28.212	28.2065
2024-07-17	28.1882	28.176
2024-07-18	27.951	27.9585
2024-07-19	27.8357	27.8293
2024-07-22	27.8806	27.9109
2024-07-23	27.8148	27.8393
2024-07-24	27.5915	27.6234
2024-07-25	27.5341	27.576
2024-07-26	27.6916	27.661
2024-07-29	27.7305	27.691
2024-07-30	27.7306	27.681
2024-07-31	27.9316	27.89
2024-08-01	27.8181	27.89
2024-08-02	27.941	27.901
2024-08-05	27.7964	27.75
2024-08-06	27.6984	27.79
2024-08-07	27.6839	27.8
2024-08-08	27.8671	27.979
2024-08-09	27.9072	28.04
2024-08-12	27.9258	28.03
2024-08-13	28.0155	28.11
2024-08-14	27.954	28.06
2024-08-15	27.9898	28.09
2024-08-16	28.1615	28.1925
2024-08-19	28.3325	28.3626
2024-08-20	28.2897	28.3195
2024-08-21	28.4321	28.4651
2024-08-22	28.2462	28.2725
2024-08-23	28.5337	28.5603
2024-08-26	28.5147	28.5469
2024-08-27	28.5327	28.5687
2024-08-28	28.3847	28.415
2024-08-29	28.4533	28.4798
2024-08-30	28.3799	28.3973
2024-09-03	28.3383	28.9937
2024-09-04	28.4027	28.46
2024-09-05	28.5659	28.5901
2024-09-06	28.5815	28.6368
2024-09-09	28.7232	28.7488
2024-09-10	28.6877	28.7357
2024-09-11	28.6939	28.7169
2024-09-12	28.8891	28.8798
2024-09-13	28.9755	29.08
2024-09-16	29.1018	29.2
2024-09-17	29.2268	29.31
2024-09-18	29.069	29.106
2024-09-19	29.221	29.34
2024-09-20	29.1582	29.27
2024-09-23	29.1236	29.1593
2024-09-24	29.6401	29.6451
2024-09-25	29.3572	29.46
2024-09-26	29.6763	29.78
2024-09-27	29.7685	29.8006
2024-09-30	29.6572	29.77
2024-10-01	29.7819	29.87
2024-10-02	30.0412	30.13
2024-10-03	29.7655	29.88
2024-10-04	29.9128	29.9547
2024-10-07	29.9634	30.11
2024-10-08	29.5354	29.64
2024-10-09	29.5336	29.62
2024-10-10	29.7393	29.7711
2024-10-11	29.8727	29.9166
2024-10-14	29.8157	29.8512
2024-10-15	29.5388	29.5641
2024-10-16	29.6455	29.6617
2024-10-17	29.5693	29.6042
2024-10-18	29.8552	29.8855
2024-10-21	29.6552	29.685
2024-10-22	29.5675	29.605
2024-10-24	29.4613	29.4943
2024-10-25	29.4722	29.5146
2024-10-28	29.462	29.4933
2024-10-29	29.4076	29.4376
2024-10-30	29.2574	29.2902
2024-10-31	29.1894	29.212
2024-11-01	29.1513	29.1814
2024-11-04	29.2064	29.171
2024-11-05	29.3853	29.351
2024-11-06	29.1858	29.15
2024-11-07	29.4746	29.44
2024-11-08	29.1844	29.16
2024-11-11	29.2271	29.2627
2024-11-12	28.9211	28.948
2024-11-13	28.8656	28.8956
2024-11-14	28.8251	28.8537
2024-11-15	28.8601	28.8866
2024-11-18	29.1183	29.1575
2024-11-19	29.0918	29.1214
2024-11-20	29.0608	29.02
2024-11-21	29.1548	29.1758
2024-11-22	29.1193	29.1384
2024-11-25	29.1771	29.2117
2024-11-26	29.1327	29.1543
2024-11-27	29.2442	29.2732
2024-11-29	29.3592	29.3223
2024-12-02	29.3469	29.3826
2024-12-03	29.3584	29.3863
2024-12-04	29.3264	29.357
2024-12-05	29.3897	29.34
2024-12-06	29.4466	29.4733
2024-12-09	29.7905	29.847
2024-12-11	29.4702	29.5112
2024-12-12	29.3667	29.33
2024-12-13	29.2776	29.3091
2024-12-16	29.1421	29.176
2024-12-17	28.4578	28.476
2024-12-18	28.0885	28.1249
2024-12-19	27.9862	28.0296
2024-12-20	28.1741	28.2116
2024-12-23	28.2301	28.28
2024-12-24	28.3717	28.4067
2024-12-26	28.3513	28.3948
2024-12-27	28.2491	28.2957
2024-12-31	28.1606	28.203
2025-01-02	28.1843	28.2111
2025-01-03	28.3331	28.3579
2025-01-06	28.313	28.3568
2025-01-07	28.3521	28.3623
2025-01-08	28.2579	28.2996
2025-01-10	28.1117	28.15
2025-01-13	28.125	28.1387
2025-01-14	28.2021	28.2277
2025-01-15	28.4736	28.425
2025-01-16	28.4695	28.4351
2025-01-17	28.5661	28.54
2025-01-21	28.616	28.59
2025-01-22	28.5973	28.6009
2025-01-23	28.6016	28.5676
2025-01-24	28.7486	28.71
2025-01-27	28.6834	28.68
2025-01-28	28.7268	28.79
2025-01-29	28.7658	28.7693
2025-01-30	29.0996	29.08
2025-01-31	28.8627	28.9132
2025-02-03	28.7952	28.655
2025-02-04	29.002	28.984
2025-02-05	29.1663	29.1396
2025-02-06	29.4161	29.3757
2025-02-07	29.2456	29.2502
2025-02-10	29.3306	29.3341
2025-02-11	29.2944	29.2753
2025-02-12	29.2203	29.2207
2025-02-13	29.5519	29.43
2025-02-14	29.8037	29.8034
2025-02-18	29.6942	29.7229
2025-02-19	29.6798	29.6706
2025-02-20	29.8874	29.8761
2025-02-21	29.7484	29.7602
2025-02-24	29.7243	29.7398
2025-02-25	29.8948	29.7787
2025-02-26	29.9982	29.95
2025-02-27	29.7949	29.759
2025-02-28	29.8273	29.6702
2025-03-03	29.7536	29.8467
2025-03-04	29.7168	29.7194
2025-03-05	29.9472	29.936
2025-03-06	29.979	29.9246
2025-03-07	30.1476	30.1619
2025-03-10	29.8679	29.9127
2025-03-11	29.7578	29.7979
2025-03-12	29.8236	29.8422
2025-03-13	29.81	29.8464
2025-03-14	30.1548	30.1516
2025-03-17	30.5454	30.5314
2025-03-18	30.4498	30.4692
2025-03-19	30.3231	30.21
2025-03-20	30.2014	30.2207
2025-03-21	29.8984	29.9144
2025-03-24	29.8921	29.907
2025-03-25	29.9743	29.9629
2025-03-26	29.7006	29.6884
2025-03-27	29.6065	29.62
2025-03-28	29.1583	29.1641
2025-03-31	29.0892	29.09
2025-04-01	29.2341	29.18
2025-04-02	29.3427	29.2538
